"Parlamentar","Data Desbloqueio","Ano de Exercicio","Unidade Orcamentaria Cod","Unidade Orcamentaria Desc","SubTítulo","Código da Emenda","Nota Dotação","Ds Observação","Código Unidade Gestora","Código Programa Trabalho","Código Natureza Despesa","Vl Solicitado"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE PRAÇAS PÚBLICAS E PARQUES-REVITALIZAÇÃO DA PRAÇA FERROCK DA QNP 13-REGIÃO IX - CEILÂNDIA","420","373 ","","190201","15 .451.6206.3902.0003","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE PRAÇAS PÚBLICAS E PARQUES-REVITALIZAÇÃO DA PRAÇA FERROCK DA QNP 13-REGIÃO IX - CEILÂNDIA","420","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .451.6206.3902.0003","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE FEIRAS-CONSTRUÇÃO DA FEIRA PERMANENTE DO- RIACHO FUNDO II                                                                                                                                                                                   ","422","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .451.6207.1302.0001","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE FEIRAS-CONSTRUÇÃO DA FEIRA PERMANENTE DO- RIACHO FUNDO II                                                                                                                                                                                   ","422","338 ","","190201","15 .451.6207.1302.0001","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE FEIRAS-CONSTRUÇÃO DA FEIRA PERMANENTE DO- RIACHO FUNDO II                                                                                                                                                                                   ","422","373 ","","190201","15 .451.6207.1302.0001","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE FEIRAS-CONSTRUÇÃO DA FEIRA PERMANENTE DO- RIACHO FUNDO II                                                                                                                                                                                   ","422","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .451.6207.1302.0001","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DO BANHEIRO I IMPLANTAÇÃO DO ALAMBRADO NA FEIRA DA M NORTE- TAGUATINGA                                                                                                                                                          ","5146","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .451.6207.3247.0015","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DO BANHEIRO I IMPLANTAÇÃO DO ALAMBRADO NA FEIRA DA M NORTE- TAGUATINGA                                                                                                                                                          ","5146","338 ","","190201","15 .451.6207.3247.0015","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DO BANHEIRO I IMPLANTAÇÃO DO ALAMBRADO NA FEIRA DA M NORTE- TAGUATINGA                                                                                                                                                          ","5146","373 ","","190201","15 .451.6207.3247.0015","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DO BANHEIRO I IMPLANTAÇÃO DO ALAMBRADO NA FEIRA DA M NORTE- TAGUATINGA                                                                                                                                                          ","5146","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .451.6207.3247.0015","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DE FEIRAS NAS REGIÕES ADMINISTRATIVAS-DISTRITO FEDERAL                                                                                                                                                                          ","5157","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .451.6207.3247.0016","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DE FEIRAS NAS REGIÕES ADMINISTRATIVAS-DISTRITO FEDERAL                                                                                                                                                                          ","5157","338 ","","190201","15 .451.6207.3247.0016","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DE FEIRAS NAS REGIÕES ADMINISTRATIVAS-DISTRITO FEDERAL                                                                                                                                                                          ","5157","373 ","","190201","15 .451.6207.3247.0016","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","REFORMA DE FEIRAS-REFORMA DE FEIRAS NAS REGIÕES ADMINISTRATIVAS-DISTRITO FEDERAL                                                                                                                                                                          ","5157","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .451.6207.3247.0016","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO- EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                                              ","419","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .451.6210.1110.0075","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO- EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                                              ","419","338 ","","190201","15 .451.6210.1110.0075","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO- EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                                              ","419","373 ","","190201","15 .451.6210.1110.0075","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO- EM TODAS AS REGIÕES ADMINISTRATIVAS DO DF-DISTRITO FEDERAL                                                                                                                                                              ","419","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .451.6210.1110.0075","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SAMAMBAIA-REGIÃO XII - SAMAMBAIA","415","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .812.6206.1745.0014","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SAMAMBAIA-REGIÃO XII - SAMAMBAIA","415","338 ","","190201","15 .812.6206.1745.0014","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SAMAMBAIA-REGIÃO XII - SAMAMBAIA","415","373 ","","190201","15 .812.6206.1745.0014","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SAMAMBAIA-REGIÃO XII - SAMAMBAIA","415","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .812.6206.1745.0014","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO RECANTO DAS EMAS-REGIÃO XV - RECANTO DAS EMAS","416","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .812.6206.1745.0015","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO RECANTO DAS EMAS-REGIÃO XV - RECANTO DAS EMAS","416","338 ","","190201","15 .812.6206.1745.0015","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO RECANTO DAS EMAS-REGIÃO XV - RECANTO DAS EMAS","416","373 ","","190201","15 .812.6206.1745.0015","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO RECANTO DAS EMAS-REGIÃO XV - RECANTO DAS EMAS","416","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .812.6206.1745.0015","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO GAMA-REGIÃO II - GAMA","417","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .812.6206.1745.0016","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO GAMA-REGIÃO II - GAMA","417","338 ","","190201","15 .812.6206.1745.0016","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO GAMA-REGIÃO II - GAMA","417","373 ","","190201","15 .812.6206.1745.0016","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA NO GAMA-REGIÃO II - GAMA","417","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .812.6206.1745.0016","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SANTA MARIA-REGIÃO XIII - SANTA MARIA","418","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","190201","15 .812.6206.1745.0017","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SANTA MARIA-REGIÃO XIII - SANTA MARIA","418","338 ","","190201","15 .812.6206.1745.0017","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SANTA MARIA-REGIÃO XIII - SANTA MARIA","418","373 ","","190201","15 .812.6206.1745.0017","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","22201","COMPANHIA URBANIZADORA DA NOVA CAPITAL DO BRASIL -","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE GRAMA SINTÉTICA EM SANTA MARIA-REGIÃO XIII - SANTA MARIA","418","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","190201","15 .812.6206.1745.0017","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","26205","DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER         ","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA- DA DF-250-DISTRITO FEDERAL                                                                                                                                                                                            ","423","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","200202","26 .782.6216.5745.0005","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","26205","DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER         ","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA- DA DF-250-DISTRITO FEDERAL                                                                                                                                                                                            ","423","338 ","","200202","26 .782.6216.5745.0005","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","26205","DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER         ","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA- DA DF-250-DISTRITO FEDERAL                                                                                                                                                                                            ","423","373 ","","200202","26 .782.6216.5745.0005","449051","200000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","26205","DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER         ","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA- DA DF-250-DISTRITO FEDERAL                                                                                                                                                                                            ","423","442 ","O RECUROS SERÁ DESCENTRALIZADO PARA ADMINISTRAÇAO DE SANTA MARIA","200202","26 .782.6216.5745.0005","449051","527024,25"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","26205","DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER         ","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA-DA AVENIDA BURITIS NO SETOR HABITACIONAL PONTE DE TERRA-DISTRITO FEDERAL                                                                                                                                               ","425","336 ","r$ 100.000 FESTA DO JAPAO,,r$   50.000 FESTA DA GOIABA","200202","26 .782.6216.5745.0007","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","26205","DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER         ","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA-DA AVENIDA BURITIS NO SETOR HABITACIONAL PONTE DE TERRA-DISTRITO FEDERAL                                                                                                                                               ","425","338 ","","200202","26 .782.6216.5745.0007","449051","150000"
"WASNY DE ROURE","2017/02/17 00:00:00","2017","26205","DEPARTAMENTO DE ESTRADAS DE RODAGEM - DER         ","EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA-DA AVENIDA BURITIS NO SETOR HABITACIONAL PONTE DE TERRA-DISTRITO FEDERAL                                                                                                                                               ","425","373 ","","200202","26 .782.6216.5745.0007","449051","200000"
